Institucion_normalizada,Nro_Institucion,Tipo,Propiedad,Short_name,Fecha_procesada,año,Short_name_año,ROA,ROE,Apalancamiento_Global,Deterioros_Vencidos,Cobertura_Morosidad,Tasa_Morosidad,Credito_Activo,Deterioro_Credito,Ratio_Eficiencia,Intereses_C_Vigente,Comisiones_C_Vigente,Comisiones_perd_C_Vigente,Incobrables_C_Vigente,Gastos_C_Vigente,GPersonal_C_Vigente,Ctos_Ints_C_Vigente,Resultados_C_Vigente,Incob_C_Bruta,Incob_C_Ints,Ingr_C_Bruta,incr_Cartera,incr_Mora,incr_G_Personal,incr_Ingresos,incr_Incob,Ratio_Eficiencia_ctrol,Activos_promedio,Activos_promedio.1,ROA_1,ROE_1
Provincia Casa Financiera,361,Casa Financiera,Privado,BAPRO,2009-12-31,2009,BAPRO_2009,-0.0248481003324314,-0.0917993308862732,3.699174759967904,0.0,100.0,0.0,0.3151421654965212,0.0078505885624246,0.7348815951095496,0.1332190193715821,0.0016289739549541,0.0006742978960051,-0.0126100658077671,0.0168922050236351,0.0427194364630642,0.0166303642598943,-0.052917323199555,-0.0126100658077671,-0.0946566478814443,0.1332190193715821,0.6118641492622854,,0.3343679053113095,1.991894042004184,0.1680884834340379,2.6517839289285,46.82652580586877,46.82652580586877,-0.0168084359403325,-0.0789857779253479
Provincia Casa Financiera,361,Casa Financiera,Privado,BAPRO,2010-12-31,2010,BAPRO_2010,0.0048003563656558,0.0236648878337472,4.135818598756863,0.0,100.0,0.0,0.3147147104804439,0.0142050316618175,0.4946432641896512,0.1650739143796731,0.0040688333986628,0.0005925664198866,0.0021144683740676,0.0128413927887243,0.0430659607397142,0.0544259374787218,0.0136621524883189,0.0021144683740676,0.0128092217478065,0.1650739143796731,0.2298868979942934,,0.2398632858630176,0.5239734195153505,-1.2062286580524677,1.8547168582500244,76.9658528047032,76.9658528047032,0.0043616375646035,0.0224005793253273
Provincia Casa Financiera,361,Casa Financiera,Privado,BAPRO,2011-12-31,2011,BAPRO_2011,0.000206598490814,0.0011844900690263,5.345688381694791,0.0,100.0,0.0,0.2734155410476685,0.0367033405293867,0.8197810962910445,0.1650375842068301,0.0132216644558309,0.0020096929972863,0.0191501720983865,0.0169462723576178,0.0472113125428078,0.0763024423231981,0.0006658516919395,0.0191501720983865,0.1160352182226985,0.1650375842068301,0.0717459554956838,,0.1749078019461518,0.0715100810635953,8.706515238158483,1.9225639207692649,93.41027553451836,93.41027553451836,0.0001889907940812,0.0011992766862486
Provincia Casa Financiera,361,Casa Financiera,Privado,BAPRO,2012-12-31,2012,BAPRO_2012,-0.012340524487494,-0.0764917613876195,5.048721397101204,4.222886597938143,100.0,0.0193178219852746,0.2482691976398638,0.0815769715629711,2.250688540294575,0.188955542739243,0.0050179924780881,0.0035741265728187,0.0474627762840455,0.0167862103698408,0.0595518532658581,0.1006177552860519,-0.048096371449227,0.0465459933443132,0.2511848850580888,0.1853057095117371,-0.1241714336866524,inf,0.1047609451621771,0.0027574197091446,1.1706987849790211,3.5058675607711653,98.93320789239202,98.93320789239202,-0.0127503337783711,-0.0771232167454158
Provincia Casa Financiera,361,Casa Financiera,Privado,Provincia,2013-12-31,2013,Provincia_2013,0.004045346658232,0.0262309757743716,5.9652050255058775,1.103180124223603,100.0,0.0596840083928319,0.2950040341783645,0.0658422117929669,0.7536221305791758,0.1222294937197915,0.0049705504348443,0.0033825604957934,-0.0004257768456243,0.0130051172069038,0.0521229706608214,0.0629944727857632,0.0133441617321232,-0.0004003647767966,-0.0034834214940007,0.1149343475907679,0.1679596711186948,2.7634228115135766,0.0222608421431658,-0.2444830290954809,-1.0104774777945835,1.823327615780446,97.7972846978922,97.7972846978922,0.003962532480638,0.0275998382235906
Provincia Casa Financiera,361,Casa Financiera,Privado,Provincia,2014-12-31,2014,Provincia_2014,-0.0080907001356348,-0.0564667203053558,5.995034007659411,1.2442897930049963,100.0,0.0767329613528223,0.1834329658876707,0.0954780405983637,0.8135676660266824,0.2098865217724453,0.0098301657805428,0.0066391313267634,0.0087648397932624,0.0305459363127856,0.0919986850268555,0.1175961697699538,-0.0458980005981644,0.0080922876801423,0.0417598982499941,0.1937813074088019,-0.4392002009904215,-0.2656919037179015,-0.0101706902330064,-0.0370219523723019,-12.544358141892369,2.2854165641050885,94.32064344829836,94.32064344829836,-0.0085936838344425,-0.0601131106729988
Provincia Casa Financiera,361,Casa Financiera,Privado,Provincia,2015-12-31,2015,Provincia_2015,-0.0152657001968861,-0.1199410977942668,7.991857101683792,3.609685338094175,100.0,0.0128244755444892,0.2573756006988264,0.0462923213416902,0.7106147967106418,0.1384632779499549,0.0107123494980126,0.0032760365176601,0.0291436788440519,0.0171803472598708,0.0591049172438385,0.0700100600413418,-0.0580017916730689,0.0287699264474399,0.2104794807370185,0.1366875590280759,0.3889345247153999,-0.7828937230898934,-0.1076735486333305,-0.0837123531044911,3.618300240334961,2.18109024130062,87.74159930293769,87.74159930293769,-0.0154521132395488,-0.1389431941690597
Provincia Casa Financiera,361,Casa Financiera,Privado,Provincia,2016-12-31,2016,Provincia_2016,0.0053760833769897,0.05280939363769,9.57147783219775,3.2793665261478875,100.0,0.0137215450300241,0.1844961366738277,0.0449979754584922,0.642251624981594,0.2008229852553759,0.0127505650890669,0.0047394566902424,-0.0002742227449538,0.0192098580699157,0.0775828453859249,0.0476069706470705,0.0249130571239264,-0.0002704599852106,-0.0013654948142769,0.1980673836201303,-0.0662151664223991,1.1628870586921636e-05,0.2257133204043995,0.3543335145729103,-1.00878629776392,1.936441658427817,99.92834858468528,99.92834858468528,0.0047468942228149,0.0501816718922612
Provincia Casa Financiera,361,Casa Financiera,Privado,Provincia,2017-12-31,2017,Provincia_2017,0.0142411718778719,0.1071535590770506,3.924019275051887,11.432659932659943,100.0,0.0036935819350265,0.1733593699440343,0.0422274661965744,0.4990565111637088,0.3906681520731719,0.0300794817304361,0.010429051555464,-0.0227242230481415,0.0344795304118258,0.1083004889983179,0.1356275998514593,0.1118205279434297,-0.0226402892684033,-0.058167585270389,0.3892251872440843,-0.4833639953802611,-0.8623310469977641,-0.278810519823938,0.0050305395201626,41.81246548551805,1.556778394651018,87.47584804158284,87.47584804158284,0.020165054854149,0.0992931187843083
Provincia Casa Financiera,361,Casa Financiera,Privado,Provincia,2018-12-31,2018,Provincia_2018,0.0460033050551643,0.1913589017097264,2.479571102634956,8.974680357633286,100.0,0.0738198643035419,0.0037711631629918,0.0626401825517329,0.3657488344988344,0.3352585745765205,0.0822636873435102,0.0177267468620547,0.0132709311807579,0.0843495023856576,0.1848761358308493,0.0712930509007503,0.4427879700912353,0.0131783046449184,0.0395841663334665,0.3329185850196061,-0.4831666770771834,-0.0201229709880533,-0.1177311525151855,-0.5564706203532657,-1.301830317626286,0.3657561188811189,55.42039760366473,55.42039760366473,0.0519645519183005,0.1808143532162923
Provincia Casa Financiera,361,Casa Financiera,Privado,Provincia,2019-12-31,2019,Provincia_2019,0.0296756344999636,0.1212829271974059,3.6593687120034937,0.0,100.0,0.0,-0.0010249498413596,0.0900740951920744,0.4361626105040027,0.3585404397729531,0.1106134867584195,0.0100712202710322,0.0683993297315517,0.0858277888308517,0.185675316053885,0.0919255003597149,0.3288715744980908,0.0683993297315517,0.1907715898794173,0.3585404397729531,-0.0693158671648099,-1.0,-0.0652927175597387,-0.0046849698089481,3.796812673553625,0.4361626105040025,59.3870143647835,59.3870143647835,0.0252806463337511,0.1177918525467057
Provincia Casa Financiera,361,Casa Financiera,Privado,Provincia,2020-12-31,2020,Provincia_2020,0.0057674215168621,0.0301110871625957,4.842258801005481,0.0,100.0,0.0,0.0014245366315869,0.1298149360463425,0.6987235125970674,0.7324027356967092,0.2148505886550055,0.0462214792021341,0.4720408694774891,0.1805371478749745,0.4068482506322983,0.231360344539245,0.1766359032611972,0.4720408694774891,0.6445099758242342,0.7324027356967092,-0.5469718707058613,,-0.0073333073683679,-0.0745840512364449,2.1264603452849378,0.6987235125970676,74.35113918578662,74.35113918578662,0.005428651475253,0.0317155868588887
Provincia Casa Financiera,361,Casa Financiera,Privado,Provincia,2021-12-31,2021,Provincia_2021,0.0126902509467111,0.0598470150801895,2.5999032509326447,0.0,100.0,0.0,0.0020541271582353,0.0677400858789894,0.5999713384924047,0.2755111790027097,0.1095658708983174,0.0155973884453174,0.038357348809115,0.0756696395470792,0.1837319486355197,0.10610437420415,0.1500711651501139,0.038357348809115,0.1392224770986071,0.2755111790027097,1.2311605323541186,,0.007588140519197,-0.1606944665103622,-0.818699167122183,0.5999713384924047,64.05428680048043,64.05428680048043,0.0165493560824156,0.0595761078998073
Provincia Casa Financiera,361,Casa Financiera,Privado,Provincia,2022-12-31,2022,Provincia_2022,-0.0214038516880503,-0.0703423111339837,1.9866394254148283,0.0,100.0,0.0,0.0055541850571157,0.0849220738483663,2.3339594420675502,0.3465873631611246,0.1190244062313262,0.0141326977913444,-0.0207301669680679,0.0964376650225722,0.2213538527728102,0.0925587509839961,-0.1863015416623074,-0.0207301669680679,-0.0598122412167424,0.3465873631611246,-0.0272025802221821,,0.1719924511465174,0.2237590279682388,-1.5257467881437003,2.3339594420675502,45.86359371864354,45.86359371864354,-0.0230384301818897,-0.0688074838808988
Provincia Casa Financiera,361,Casa Financiera,Privado,Provincia,2023-12-31,2023,Provincia_2023,-0.005022108910215,-0.0144008738166265,1.749929101646969,22.685324049276947,100.0,0.0121828023952877,0.0343090809596274,0.1095937495754725,1.1547701761699631,0.4354992770749919,0.0699063147043071,0.0182444376539408,0.0842992692311838,0.1264651548304342,0.2786772847704827,0.0773763501926635,-0.0437205630359134,0.0838920204790977,0.1935692518191429,0.4333953853243197,-0.1021815812940724,inf,0.1303241213456283,0.1281405897919962,-4.650980559673744,1.154785616131672,41.18430069128195,41.18430069128195,-0.0052021396385508,-0.0143055151828823
RETOP S.A.,817,Administradora,Privado,CdeC,2013-09-30,2013,CdeC_2013,0.1692975413457864,0.5875952078249218,3.1010265092374856,0.9466967801346372,15.075324243431975,0.1566765194797765,0.9163099877891706,0.1483251565142061,0.5094881501745465,0.498687747268752,0.0867170821457673,0.0,0.1145004111159863,0.0705423412594529,0.1334065844926312,0.0442323929900115,0.1479899562336613,0.09656088522333,0.2296034176558181,0.4205550867194735,,,,,,1.5289471017896783,53.78856015326619,53.78856015326619,0.1342749611093454,0.5506655434791558
RETOP S.A.,817,Administradora,Privado,CdeC,2014-09-30,2014,CdeC_2014,0.1493930643250938,0.6180019007151366,3.1700502567688944,1.0488283412263977,12.988776421554045,0.1690470917641138,0.8673311345169235,0.1773013808441021,0.4954827736301433,0.5489450246680172,0.0862905132924514,0.0,0.1202539247985205,0.0733002341053011,0.1424820417085307,0.0774199118382709,0.1634357799485243,0.0999253485381101,0.2190636938029375,0.4561474647095091,0.0531811734951335,0.1532531669319985,0.1248275672394683,0.1593197716017029,0.1061023135402425,1.5127242272447146,70.89704265950377,70.89704265950377,0.1431751742008464,0.5970476719391709
RETOP S.A.,817,Administradora,Privado,CdeC,2015-09-30,2015,CdeC_2015,0.1679628214547236,0.78050443904669,4.278463472838778,1.0381794160325075,9.83373414677366,0.1775486430842103,0.8942156104480595,0.1843273465945296,0.480058733294735,0.5674138644950913,0.0760457462776694,0.0,0.0959691646106864,0.0667997662221148,0.1500152041890236,0.0955664153482514,0.1906044581701488,0.0789299696561338,0.1691343314215345,0.4666703027868198,-0.0163825639621721,0.0437633978606559,0.035622235207372,0.016710500117034,-0.2150198524396348,1.489220888520148,72.33650590804012,72.33650590804012,0.1718579475380286,0.907146339585846
RETOP S.A.,817,Administradora,Privado,CdeC,2016-09-30,2016,CdeC_2016,0.2002688584499854,1.1655394835828965,5.336418149461728,1.0894565806102183,8.642460421586634,0.1721656694381847,0.8283157347665707,0.1875670215245939,0.4400813372963048,0.615423714494903,0.0517722041789475,0.0,0.0970891921827773,0.0622801171456999,0.1577303959299378,0.0699804757166726,0.2129329603694595,0.0803737664154168,0.1577599138545731,0.5094688787007537,0.1777909262855284,0.1346559396853646,0.23836400536858,0.2774458153186403,0.1915365738271064,1.4498588989423522,79.82433476682681,79.82433476682681,0.1797192891277617,1.1387765654375095
RETOP S.A.,817,Administradora,Privado,CdeC,2017-09-30,2017,CdeC_2017,0.2414785498648727,1.5792570811054591,5.7487950514422765,1.1097006329339394,6.040003061849362,0.1767442999363355,0.8597163965360632,0.1961332615068176,0.3886203847133684,0.678413273314258,0.0676948205078959,0.0,0.105235494422288,0.0595086242720336,0.1660545219535036,0.0615230930955685,0.2692496284216439,0.0866357206321666,0.1551200404853227,0.5585075942548116,0.082779431391905,0.1177573765170973,0.1399224594651666,0.1936035629222037,0.17363041396305,1.389924919692768,90.64052011382554,90.64052011382554,0.2370614898160438,1.5998788108312818
RETOP S.A.,817,Administradora,Privado,CdeC,2018-09-30,2018,CdeC_2018,0.2490845363320639,1.847407605611725,7.176020210357808,1.024778137972511,4.169001596027663,0.1991971687605263,0.8332793368435641,0.2041329036918081,0.3484229622364717,0.6714427703128226,0.0731437486910077,0.0,0.1172634454937463,0.0565083275622131,0.1427248492880176,0.0547678696137934,0.2878943669731867,0.0939048991522878,0.1746439915335059,0.537693271481784,0.0150509163075256,0.1760741893951636,-0.1275577000533523,0.0046215574829764,0.131066741798816,1.3516262354456856,95.3718185788207,95.3718185788207,0.2413841946614756,1.9735614502432497
RETOP S.A.,817,Administradora,Privado,CdeC,2019-09-30,2019,CdeC_2019,0.2110869376783294,1.840763984212154,8.31881718303452,1.0424912405994406,4.123678616380298,0.2255723540659724,0.7965386901003559,0.2351572032351719,0.4023226265706677,0.6654879492187075,0.1010177459867704,0.0001124966839382,0.1480495833147497,0.0700699740229038,0.1589709719115812,0.0591535194911573,0.2570710407447496,0.1146536899108161,0.2224677148377548,0.5153722642156536,-0.0026040787809031,0.1679252597873473,0.1109277730388766,-0.0114496789324883,0.2592504843650796,0.4023226265706677,100.22891919815406,100.22891919815406,0.2073331267569165,1.93210001681121
RETOP S.A.,817,Administradora,Privado,CdeC,2020-09-30,2020,CdeC_2020,0.1756337694159371,1.4561667638219644,6.549817974865993,1.470525540503807,7.902330486554067,0.1511861360582981,0.778006924879215,0.2223230744438109,0.3954991459244081,0.4814697054296649,0.1029855613822246,0.0021379741561355,0.1265018297517598,0.0562634807797835,0.1049262137669826,0.0619423917110421,0.1954467321001098,0.1073765069072866,0.2627409955915486,0.4086781610366271,0.1831025505189958,-0.2765360939319463,-0.2191123345898413,-0.14404455082888,0.0109088730526418,0.3954991459244081,108.35377154607164,108.35377154607164,0.1659682929597129,1.2530304014450662
RETOP S.A.,817,Administradora,Privado,CdeC,2021-09-30,2021,CdeC_2021,0.133152224724858,0.9387044548838536,5.648713954936135,1.298471822376561,10.98890754169751,0.1537053806363919,0.7819438525057326,0.1995821057040188,0.4757546349959142,0.4464473432599525,0.0919663903596225,0.0,0.113308888507894,0.0637078807093837,0.1168998428294979,0.053098629537709,0.1538940136098914,0.0958927026703016,0.2538012381942157,0.3778259844300756,0.068604726908704,0.0896451212955444,0.1905482923447945,-0.0091261486583579,-0.0428406126779962,0.4757546349959141,120.25801519059628,120.25801519059628,0.1272336793923415,0.8459403397137311
RETOP S.A.,817,Administradora,Privado,CdeC,2022-09-30,2022,CdeC_2022,0.0586658358724045,0.3845655021216801,5.468607960703852,1.0902687186990936,5.060832433082083,0.2557755025058669,0.7912552885468859,0.2788640293916882,0.6986457138782762,0.475196145356169,0.1130543051155654,0.0003008043688507,0.2267548072270468,0.0751092537106831,0.1335573616018454,0.070375577879632,0.0700996187093884,0.168756482837284,0.477181495353018,0.353652613273359,0.0380636743505193,0.9643166000307885,0.185981453569487,0.1049093787492969,1.077382731985347,0.6986457138782761,129.06102770411553,129.06102770411553,0.05724256487731,0.3702797108564745
RETOP S.A.,817,Administradora,Privado,CdeC,2023-09-30,2023,CdeC_2023,0.0885980787243237,0.525331767067504,4.544514837071947,1.0611790126741831,6.32364766560764,0.2450564408100234,0.8028462705283407,0.26004875190823,0.613870493685982,0.4570063216175573,0.1304865515281784,0.0011561559525687,0.1816616020590707,0.0760621047588682,0.1236126063784573,0.0849932101552289,0.0991152564413903,0.1371442564266279,0.3975034774488153,0.3450139790142777,0.2046333330446392,0.1377622742511866,0.1149356669079233,0.1585217048004437,-0.0349240051368358,0.6138704936859819,145.55790868942725,145.55790868942725,0.081186586245971,0.4501402320120079
República Microfinanzas S.A.,7886,Administradora,Publico,Rep Micro,2013-09-30,2013,Rep Micro_2013,-0.0139975552104575,-0.0542551183900867,0.0846410268640263,0.9181360762311872,51.19575305864149,0.1121151004433084,0.8779964038267972,0.1029369184072846,1.1127291477747552,0.2184685191224262,0.169543558199422,0.0,0.077588921250014,0.1328477290361757,0.2190195328752797,0.0010851597377624,-0.0769310783001788,0.0688900315507808,0.3551492066760177,0.1939748991573145,,,,,,2.242492132074465,88.70969469959182,88.70969469959182,-0.0668541302244676,-0.0725127324567679
República Microfinanzas S.A.,7886,Administradora,Publico,Rep Micro,2014-09-30,2014,Rep Micro_2014,-0.0240725945303791,-0.0255685055554139,0.0478191409193669,0.9611842671486356,86.43463746828671,0.0683509789532046,0.9137851179756858,0.0656978856140278,0.979289723291096,0.1752180398904473,0.1025312359408668,0.0,0.0323433072606296,0.0919769213162111,0.160316345296258,0.0003599138101138,-0.0219136996140397,0.0301326105467813,0.1845889115119191,0.1632417153336735,0.5912329457536891,-0.0754748521992725,0.1647392679058303,0.2762146183991922,-0.3366870519837376,2.084470968848803,23.38018910152556,23.38018910152556,-0.0199675502137428,-0.0209223813112283
República Microfinanzas S.A.,7886,Administradora,Publico,Rep Micro,2015-09-30,2015,Rep Micro_2015,0.0334610571127843,0.0348127624454428,0.0351382801217574,0.950470166323102,68.27855310094505,0.0617644724782443,0.9435401955625174,0.0587052884292555,0.7506385987772274,0.1586916817317836,0.0690584960288506,0.0,0.0370903953489452,0.0667998903228505,0.1088257573997221,3.2531357905351085e-05,0.0305432272036509,0.0347995266462081,0.2337261471060246,0.1488901737229345,0.4396682351568084,0.2918047520169768,-0.0227260619886534,0.303880431008739,0.6509710520013396,1.869042558685539,33.75148643261433,33.75148643261433,0.0287251023180434,0.0297344790019074
República Microfinanzas S.A.,7886,Administradora,Publico,Rep Micro,2016-09-30,2016,Rep Micro_2016,-0.004179663506724,-0.0043079089986568,0.0263201401076241,0.9453545115299972,59.6665754923414,0.0912514395829204,0.9262331138043072,0.0862649600933207,0.9536203748642216,0.1933584873754187,0.0744455878099938,0.0,0.0507058600847243,0.0765488039339461,0.1216771539229448,0.0,-0.0045090878344944,0.046078877356703,0.2622375711197793,0.1757142470468359,-0.0081823573907947,0.512867716965181,0.1089428720443781,0.2084840051749206,0.3559026843086361,2.021165268436987,39.56369487064518,39.56369487064518,-0.0041536744485738,-0.0042629997420217
República Microfinanzas S.A.,7886,Administradora,Publico,Rep Micro,2017-09-30,2017,Rep Micro_2017,0.0202269338104028,0.0208019495607066,0.0305316111102226,0.9957177185811992,92.30631448617424,0.0833658653516882,0.9234692030078818,0.0830088692555304,0.8597371979336405,0.1934104914345915,0.1068317795240879,0.0,0.036621767774787,0.0866057969444345,0.1449936583661933,0.0012645908945719,0.0218426789153284,0.0335687624135333,0.1893473694376705,0.1772866584480515,0.0084528012411768,-0.086619312665664,0.2016985623627503,0.0087240261553791,-0.2716556974444504,1.9133169226502096,39.93750160991078,39.93750160991078,0.0201631884512788,0.0207788030798154
República Microfinanzas S.A.,7886,Administradora,Publico,Rep Micro,2018-09-30,2018,Rep Micro_2018,0.0237321698214245,0.024458948876169,0.0307278253967703,0.99136578581363,100.0,0.0737446183864718,0.949647339705598,0.0731078915562309,0.8497274850765637,0.1784697455304387,0.0987183507580227,0.0,0.0351417095861481,0.0932650519374447,0.1532584257718862,9.301435610147538e-05,0.0264913744687108,0.0325501976232694,0.1969056967145984,0.1653085622527658,-0.0810051255276326,-0.1955103875583845,-0.0286216008264657,-0.1519964600972667,-0.1181460384853198,1.894972595838232,37.93893871988075,37.93893871988075,0.0251401814161895,0.0259126845211893
República Microfinanzas S.A.,7886,Administradora,Publico,Rep Micro,2019-09-30,2019,Rep Micro_2019,0.013989074060157,0.0144613415377206,0.0370796620233553,1.00044115382061,89.20227652200927,0.078721563054658,0.6769187201539962,0.078756291372964,0.9465041839304572,0.2321341247796506,0.1168423658679716,0.0082646378603023,0.0229941887358685,0.1288267591304774,0.2251187219907188,0.00026126998088,0.0215772547930494,0.0211840502574071,0.0990556160482452,0.2138601636386715,-0.3445407775276008,-0.2965246366845977,-0.0372069807134581,-0.1474496000139689,-0.5711149728430729,0.9465041839304574,34.36141444847336,34.36141444847336,0.0146065983062071,0.0151482060347122
República Microfinanzas S.A.,7886,Administradora,Publico,Rep Micro,2020-09-30,2020,Rep Micro_2020,-0.0017531308392839,-0.0021850548401157,0.433709036894125,0.9986887931678484,100.0,0.0367432162287551,0.7962918757353409,0.0366950382726007,1.003458628716538,0.11908877093821,0.0467395437921058,0.0019871633196022,0.0155473475960355,0.0671282805271958,0.1089991581136522,0.0084315153934527,-0.0018136347470085,0.0149760880415308,0.1305525909248186,0.1147130664772106,0.8166937624742805,-0.189012771195528,-0.1203837294874842,-0.0680050701311625,0.2283438100461623,1.003458628716538,41.86788624981813,41.86788624981813,-0.0014441103864115,-0.002070433154492
República Microfinanzas S.A.,7886,Administradora,Publico,Rep Micro,2021-09-30,2021,Rep Micro_2021,0.0212786884346173,0.0294016239051849,0.330844399609611,0.7550527564041257,48.5850317796144,0.0433540563954641,0.8626848864494435,0.0327345997826951,0.836093614902576,0.1911365843299106,0.0454431482899817,0.0010249567390633,0.0116552709117039,0.0594486240406215,0.1175204405213071,0.0204362435717393,0.0256261848264769,0.0111499676392935,0.0609787548132931,0.1828500380736352,0.0156064589623639,0.2066154051088644,0.0950040396559042,0.6300407507789461,-0.2386374366582588,0.8360962917555604,49.5005574780908,49.5005574780908,0.0218646094883771,0.0290983930872578
República Microfinanzas S.A.,7886,Administradora,Publico,Rep Micro,2022-09-30,2022,Rep Micro_2022,0.0125408984554597,0.0161885251722729,0.2526047965998016,0.750037804586414,42.5642354281684,0.0503234206101329,0.9499103389738826,0.0377444679137028,0.9127995077216676,0.1856621727223273,0.0475758475042346,0.0005300704775883,0.0197328576366908,0.0602910681161701,0.1212858411898711,0.0130921476351647,0.0134868694964003,0.0187398327419997,0.1062836729062894,0.1763190171130305,0.0810308450757382,0.2640201809779474,0.1156674942299631,0.050068652112075,0.8302301103383396,0.9127995077216676,47.78499898869725,47.78499898869725,0.01264384260385,0.0158377458995112
República Microfinanzas S.A.,7886,Administradora,Publico,Rep Micro,2023-09-30,2023,Rep Micro_2023,-0.0198847181303733,-0.0222650288036947,0.0630941344619521,1.0990345038950518,100.0,0.031762402362185,0.931258936610013,0.034907976122639,1.1577807754615768,0.1149366111268325,0.027400184442895,0.0001387544611139,0.0314746268815373,0.0361293686978043,0.0718589364059583,0.0084701955255843,-0.0159826325039033,0.0304749170287387,0.2738433522005017,0.1112859479109272,0.9856101976184202,0.22922382820124,0.1764261641580657,0.2292181212080377,2.1671206093338937,1.1577807754615768,70.91399402337554,70.91399402337554,-0.0149324813879561,-0.0158746333764984
S.A.CIA.CLUB DEL ESTE,846,Administradora,Privado,Del Este,2015-09-30,2015,Del Este_2015,0.0032597647394458,0.0035392446000929,3.4041962007371707,1.362280701754385,66.75210084033625,0.0161069273916667,0.8912808363804915,0.0219421563502267,0.6982666190135811,0.1594290309609972,0.2457206042851399,0.0,0.019185478775346,0.0801022459647308,0.1443506232408524,0.1139927623642943,0.0661295881440634,0.0188761885923393,0.1203386777157269,0.1568588665809514,,,,,,1.7363741958541816,48.55066275631009,48.55066275631009,0.0592908276252768,0.2611284377658066
S.A.CIA.CLUB DEL ESTE,846,Administradora,Privado,Del Este,2016-09-30,2016,Del Este_2016,0.0291400132499196,0.1250321483304502,3.1929051007114944,1.132187314759928,40.39232409381646,0.0212674760157835,0.925074387868504,0.0240787665620311,0.8579073482428116,0.173259483480389,0.266142847942294,0.0145681715721002,0.0045469182713982,0.1076576286468731,0.1690474657049011,0.1159914986797191,0.0299220712307593,0.0044501594745534,0.0262434019775481,0.1695725073433934,0.1430350917492195,0.5172112495827321,0.3385961288824541,0.2421932718444348,-0.7291030781987824,1.894289137380192,2.808969824341284,2.808969824341284,0.0277595210496755,0.1163944282994287
S.A.CIA.CLUB DEL ESTE,846,Administradora,Privado,Del Este,2017-09-30,2017,Del Este_2017,0.018380751688709,0.079821780212304,3.483590644356106,1.257932446264075,48.812351543942974,0.0224654510335946,0.8713581723334501,0.0282600197751155,0.8239444548695813,0.1837363567933759,0.2707706059465562,0.0160307677832141,0.0072567745577718,0.1004304666917576,0.1577789800526909,0.1236121565675573,0.0197120812946932,0.0070937478442824,0.039495583151965,0.1796086366667433,0.0735760073523581,0.1354245979097139,0.0020128177773937,0.1384943575341313,0.7134020430926358,1.859598423719272,3.1495403517581124,3.1495403517581124,0.0172787067774593,0.077470648053989
S.A.CIA.CLUB DEL ESTE,846,Administradora,Privado,Del Este,2018-09-30,2018,Del Este_2018,0.0234730050378945,0.1038784402778928,3.36575682382134,0.9214269060387033,16.936794582392782,0.0428095181059607,0.91163654276079,0.0394458418173832,0.81577374280804,0.1834012867704564,0.2466344800258605,0.0162358314476688,0.0159647128750038,0.0782489911260805,0.1494384717254611,0.1281452361338491,0.0265383372089385,0.0152812712101249,0.0870479872640435,0.1755499660638,-0.0168609787179995,0.913259484306942,-0.0688316480117715,-0.0186538759983374,1.1628799497663622,1.8601957707539407,3.264358991282536,3.264358991282536,0.0241085976279792,0.1052522746071132
S.A.CIA.CLUB DEL ESTE,846,Administradora,Privado,Del Este,2019-09-30,2019,Del Este_2019,0.0427312743806502,0.1744461454100354,2.820670467816171,1.081967722876955,40.32274273900608,0.0471022441531778,0.8155124735919451,0.0472762189739198,0.7931810369074032,0.1832613518168376,0.2604405843213814,0.0194546467733346,0.0098541794558726,0.1397953882643116,0.1177833231357967,0.1180167383031346,0.0495753518454564,0.0094236053258218,0.0537711817477017,0.1752538259255319,-0.0761090105999637,-0.0561334999745722,-0.2718143481374014,-0.0768139382753748,-0.4297305765225354,0.7932122878839964,3.094807130635447,3.094807130635447,0.0439160336225109,0.1677886927251493
S.A.CIA.CLUB DEL ESTE,846,Administradora,Privado,Del Este,2020-09-30,2020,Del Este_2020,0.0209570727302101,0.0820784719449548,3.017643728770915,1.1944891995958384,92.04849768988524,0.0489856092225444,0.7162288934987672,0.050667974726292,0.8719611528822053,0.1678471394382806,0.2632998479623899,0.0203783809385649,0.00991933976279,0.1362280807947903,0.1227634610604965,0.1262156890642443,0.0249565377521603,0.0094985801137512,0.0590974609158441,0.1607273809491985,-0.0537494321416559,-0.0826190049489314,-0.013739877191106,-0.1333390841424583,-0.0474923939277222,0.8719611528822057,3.0058928562884226,3.0058928562884226,0.0209949508787036,0.0843502327336771
S.A.CIA.CLUB DEL ESTE,846,Administradora,Privado,Del Este,2021-09-30,2021,Del Este_2021,0.012485241186749,0.0566589560235183,4.033929526412741,1.243032110296415,81.6845088958069,0.04328925104371,0.6939068770952359,0.0458276610389006,0.8972679027714079,0.1239465486291121,0.244441637415248,0.0182251312533247,0.007365486469032,0.0786292367114348,0.1162892892661378,0.1263163138408876,0.0132507592322102,0.007093937856556,0.0594247000057414,0.11937692333105,0.2964539397896972,0.1203174449857178,0.2280828996026216,-0.0426349127466915,-0.0373337157917433,0.8972679027714081,3.473127287635372,3.473127287635372,0.0109896595684404,0.0553211717867965
